4.526824201473506264e+02 4.599615495411165966e+02 4.670206341913301458e+02 4.738166218821068014e+02 4.803087598673961338e+02 4.864607193018843532e+02 4.922425016373935023e+02 4.976318411735416021e+02 5.026149069702139514e+02 5.071862493743807363e+02 5.113480814337004858e+02 5.151090881117650042e+02 5.184829939793286258e+02 5.214870992008111443e+02 5.241409376209237507e+02 5.264651454314990815e+02 5.284805724622206071e+02 5.302076286103103939e+02 5.316658355376854388e+02 5.328735448022433729e+02 5.338477832922677635e+02 5.346041912534532230e+02 5.351570242823903527e+02 5.355191981184179895e+02 5.357023570119634996e+02 5.357169585705345298e+02 5.355723623183430391e+02 5.352769193128879124e+02 5.348380584793111439e+02 5.342623677211967106e+02 5.335556687092878292e+02 5.327230848838014481e+02 5.317691026178732727e+02 5.306976257441292546e+02 5.295120237926186064e+02 5.282151743616853992e+02 5.268095000687043239e+02 5.252970005222475720e+02 5.236792797329408131e+02 5.219575710293681823e+02 5.201327480750439918e+02 5.182053573796532646e+02 5.161756142897653490e+02 5.140434207190645566e+02 5.118083700748280194e+02 5.094697510414373482e+02 5.070265486611191932e+02 5.044774427576173252e+02 5.018208037081738553e+02 4.990546855274709515e+02 4.961768161880590355e+02 4.931845850622061675e+02 4.900750273121902865e+02 4.868448050073538411e+02 4.834901846947744275e+02 4.800070110814571080e+02 4.763906764103011824e+02 4.726360850250908925e+02 4.687376125175250650e+02 4.646890587295524142e+02 4.604835937416198703e+02 4.561136958042967535e+02 4.515710799605041075e+02 4.468466158506208785e+02 4.419302328810391032e+02 4.368108105523238578e+02 4.314760503554162483e+02 4.259123311024323471e+02 4.201045315197303580e+02 4.140358304713766415e+02 4.076874677063515833e+02 4.010384615578151966e+02 3.940652731969637443e+02 3.867414050877176237e+02 3.790369178428477994e+02 3.709178451026292009e+02 3.623454799084362890e+02 3.532754976977465162e+02 3.436568695847929575e+02 3.334305036486582594e+02 3.225275288937095866e+02 3.108671077706448500e+02 2.983536072276262416e+02 2.848729025472690637e+02 2.702874708601885914e+02 2.544297762189991943e+02 2.370931897348285702e+02 2.180192717501839184e+02 1.968795438373180389e+02 1.732486614541795689e+02 1.465637125615134266e+02 1.160601658000662013e+02 8.066668814006904142e+01 3.882305735376263556e+01 3.469920806543785180e-02 4.485845970405714366e-14 3.073322364937219172e-28 3.314141861233690778e-45 1.265781293717644296e-66 4.181062160858559012e-97
4.636055420287940478e+02 4.706204594440422397e+02 4.773762508698595752e+02 4.838329994429915359e+02 4.899550390996171814e+02 4.957128154886048605e+02 5.010842699895408145e+02 5.060555528969360353e+02 5.106210059805380297e+02 5.147824948756273216e+02 5.185482729619712927e+02 5.219315982984455786e+02 5.249493081468094715e+02 5.276205033661453854e+02 5.299654322827765327e+02 5.320046085127871720e+02 5.337581579436935044e+02 5.352453673595711052e+02 5.364843976370503924e+02 5.374921235994497692e+02 5.382840665373364573e+02 5.388743913013752262e+02 5.392759460463264531e+02 5.395003282081164571e+02 5.395579649911021534e+02 5.394582000894764633e+02 5.392093812116179379e+02 5.388189448585110313e+02 5.382934962349880834e+02 5.376388831314142180e+02 5.368602632610820820e+02 5.359621649603267315e+02 5.349485414212510932e+02 5.338228187803208584e+02 5.325879384626052797e+02 5.312463942341800021e+02 5.298002657897391146e+02 5.282512392318474213e+02 5.266006450988138567e+02 5.248494638472037650e+02 5.229983494292131354e+02 5.210476410820492674e+02 5.189973735696476069e+02 5.168472846215389609e+02 5.145968197203350201e+02 5.122451342206353502e+02 5.097910932108532620e+02 5.072332684989880818e+02 5.045699335575711757e+02 5.017990555664222256e+02 4.989182848253195743e+02 4.959249413657046262e+02 4.928159995317123503e+02 4.895880676026642959e+02 4.862373654507560445e+02 4.827596977915615071e+02 4.791504230498740071e+02 4.754044185492690531e+02 4.715160383736073300e+02 4.674790670076146171e+02 4.632866651612660007e+02 4.589313077693088871e+02 4.544047127536814514e+02 4.496977590466512424e+02 4.448003920623746694e+02 4.397015144221011838e+02 4.343888592636336057e+02 4.288488428729980342e+02 4.230663926314094283e+02 4.170247453280725836e+02 4.107052096882391652e+02 4.040868854238430572e+02 3.971463291185185085e+02 3.898571546509971881e+02 3.821895524552503502e+02 3.741097073015830006e+02 3.655790882492216269e+02 3.565535760427495688e+02 3.469823818594009026e+02 3.368066954380996094e+02 3.259579782500983924e+02 3.143557853442272858e+02 3.019049528969497374e+02 2.884919194580518820e+02 2.739798445643623950e+02 2.582020272569671988e+02 2.409528721832934650e+02 2.219752359940743531e+02 2.009422915219709012e+02 1.774308382403932285e+02 1.508808007950484296e+02 1.205315096928817411e+02 8.531704097034021572e+01 4.368506231065897083e+01 2.503128020785582719e-01 4.550058546058639550e-13 2.676139496159819872e-27 2.512165416665152765e-44 8.361783616698981369e-66 1.588950523621792839e-96
4.737748922196281001e+02 4.805018429030092193e+02 4.869357093101450005e+02 4.930412665671780132e+02 4.987891359074515094e+02 5.041571713260700562e+02 5.091312081021526410e+02 5.137051040654171175e+02 5.178801403720949565e+02 5.216639502607139320e+02 5.250691882342918007e+02 5.281121403376633907e+02 5.308114283419141657e+02 5.331869005627987690e+02 5.352587477676885328e+02 5.370468430456979831e+02 5.385702809524254917e+02 5.398470807531294895e+02 5.408940169571965271e+02 5.417265436800480529e+02 5.423587849893438033e+02 5.428035690239755695e+02 5.430724897754336098e+02 5.431759841339222703e+02 5.431234160973730241e+02 5.429231623932880666e+02 5.425826958708986467e+02 5.421086644265700443e+02 5.415069642118806996e+02 5.407828065414585126e+02 5.399407783555293463e+02 5.389848963670325475e+02 5.379186551940530308e+02 5.367450698392663071e+02 5.354667129848006653e+02 5.340857473943115110e+02 5.326039540840833979e+02 5.310227563230854457e+02 5.293432400276494718e+02 5.275661707655639248e+02 5.256920076890060045e+02 5.237209142949421903e+02 5.216527671569316453e+02 5.194871610858951954e+02 5.172234129872862241e+02 5.148605624161823471e+02 5.123973697686004698e+02 5.098323122409253756e+02 5.071635791476390978e+02 5.043890622922555735e+02 5.015063441219768947e+02 4.985126850528419595e+02 4.954050060560271618e+02 4.921798691200398821e+02 4.888334539807376018e+02 4.853615311698588926e+02 4.817594308941331178e+02 4.780220072349920883e+02 4.741435970597124765e+02 4.701179729163604293e+02 4.659382890434034152e+02 4.615970194546262064e+02 4.570858868536543014e+02 4.523957808808989398e+02 4.475166638873666898e+02 4.424374620493554175e+02 4.371459391659387279e+02 4.316285498915074754e+02 4.258702684144947170e+02 4.198543876555580709e+02 4.135622828632507435e+02 4.069731319506348086e+02 4.000635829305506945e+02 3.928073562153708735e+02 3.851747661363518773e+02 3.771321415025175270e+02 3.686411189316944501e+02 3.596577744235166847e+02 3.501315473092457182e+02 3.400038948213785943e+02 3.292065935211014107e+02 3.176595715935653175e+02 3.052681099368375044e+02 2.919191811153429512e+02 2.774765914748115279e+02 2.617744313651437551e+02 2.446080846844477605e+02 2.257216362795670079e+02 2.047898234084345290e+02 1.813914747114099555e+02 1.549692037933604638e+02 1.247659966664331535e+02 8.972105541003401186e+01 4.828951645751011057e+01 1.224726943748748687e+00 3.929686642314019173e-12 1.844167163207858962e-26 1.359955165355179877e-43 3.682259181157612684e-65 6.095051621106275523e-96
4.832343575244017870e+02 4.896562428991019260e+02 4.957570411592053574e+02 5.015073301406206383e+02 5.068846317517001694e+02 5.118742150454118587e+02 5.164692152688575106e+02 5.206701186965692614e+02 5.244837664884925061e+02 5.279220803975769059e+02 5.310007079303628643e+02 5.337377418267656140e+02 5.361526113692815443e+02 5.382651893375100371e+02 5.400951181218199508e+02 5.416613336534578593e+02 5.429817540753066396e+02 5.440730975186573914e+02 5.449507953664459592e+02 5.456289747924764697e+02 5.461204855425140750e+02 5.464369569673492606e+02 5.465888713447138798e+02 5.465856453935670061e+02 5.464357140125588330e+02 5.461466123937932480e+02 5.457250541239403674e+02 5.451770039069480163e+02 5.445077442388083000e+02 5.437219358251174981e+02 5.428236718270419487e+02 5.418165238111332656e+02 5.407035964307253835e+02 5.394875412383912590e+02 5.381706134010514688e+02 5.367546883254445902e+02 5.352412886226379669e+02 5.336316050715425945e+02 5.319265141987846164e+02 5.301265927980667811e+02 5.282321298078861673e+02 5.262431359625757068e+02 5.241593495307953390e+02 5.219802398886752144e+02 5.197050089714908836e+02 5.173325975709277600e+02 5.148616733522221693e+02 5.122906317775841671e+02 5.096175877402436640e+02 5.068403664197103922e+02 5.039564914982312871e+02 5.009631708148529583e+02 4.978572792266411398e+02 4.946353384360562586e+02 4.912934934897527910e+02 4.878274855923823452e+02 4.842326208075398313e+02 4.805037341343677326e+02 4.766351483496783885e+02 4.726206268881412598e+02 4.684533198926645809e+02 4.641257023979056839e+02 4.596295034047643639e+02 4.549556243536354145e+02 4.500940451974453254e+02 4.450337158970389737e+02 4.397624306916712840e+02 4.342666819105980380e+02 4.285314893541339529e+02 4.225402003391157564e+02 4.162742543140462885e+02 4.097129044217617206e+02 4.028328864108322023e+02 3.956080226819619838e+02 3.880087461050146089e+02 3.800015230068914320e+02 3.715481498495517485e+02 3.626048887366361555e+02 3.531213962786691241e+02 3.430393843219322889e+02 3.322909292234664349e+02 3.207963140106176070e+02 3.084612423705760875e+02 2.951731944059966395e+02 2.807965910622625643e+02 2.651662744436113144e+02 2.480785586394333677e+02 2.292786950169411853e+02 2.084429065466581790e+02 1.851519488284136514e+02 1.588509887871737476e+02 1.287864835002526718e+02 9.390250223296645515e+01 5.266127294056883557e+01 3.696338846960735225e+00 3.349317595415305267e-11 1.546828410586192735e-25 1.027313297055526807e-42 2.113280161833386697e-64 1.770383163071524053e-95
4.920278048288386117e+02 4.981340021440071268e+02 5.038974425531544057e+02 5.092951159762506563e+02 5.143115131152652566e+02 5.189388383328856662e+02 5.231765930232811570e+02 5.270306652670899439e+02 5.305121179279436774e+02 5.336358698926089801e+02 5.364194283884130527e+02 5.388817760264911385e+02 5.410424630396139491e+02 5.429209138321596129e+02 5.445359304672299459e+02 5.459053624030267429e+02 5.470459079161003046e+02 5.479730145464294537e+02 5.487008503796117793e+02 5.492423238274402593e+02 5.496091344250735347e+02 5.498118420813239027e+02 5.498599456994253387e+02 5.497619649780223199e+02 5.495255212950823989e+02 5.491574150963178909e+02 5.486636982789124204e+02 5.480497407950443858e+02 5.473202911885384765e+02 5.464795310957231322e+02 5.455311239175886158e+02 5.444782580341216089e+02 5.433236848971278050e+02 5.420697524319689364e+02 5.407184342030936932e+02 5.392713542465303362e+02 5.377298091095966583e+02 5.360947863825059585e+02 5.343669777188030139e+02 5.325467976410552637e+02 5.306343814693891545e+02 5.286296084402010820e+02 5.265320898625282098e+02 5.243411898399646134e+02 5.220560116372989796e+02 5.196754032522082980e+02 5.171979527783489630e+02 5.146219829243805179e+02 5.119455433937909561e+02 5.091664010140648315e+02 5.062820274946637937e+02 5.032895846558402582e+02 5.001859069288968840e+02 4.969674808820560656e+02 4.936304214733074787e+02 4.901704446708490082e+02 4.865828360111651136e+02 4.828624145820048739e+02 4.790034918197143838e+02 4.749998243939638769e+02 4.708445603134053385e+02 4.665301772176531472e+02 4.620484116170234188e+02 4.573901775927108702e+02 4.525454731648667348e+02 4.475032721593959764e+02 4.422513989366968303e+02 4.367763827615014520e+02 4.310632878587007895e+02 4.250955142708020844e+02 4.188545634483158437e+02 4.123197609837193340e+02 4.054679269317543913e+02 3.982729815908579667e+02 3.907054712396117111e+02 3.827319937911374836e+02 3.743144985457425946e+02 3.654094253096704392e+02 3.559666380583227010e+02 3.459280915590817358e+02 3.352261479509222113e+02 3.237814284825512345e+02 3.115000396770702764e+02 2.982699451000421504e+02 2.839561510221619187e+02 2.683942153661914176e+02 2.513813378723459095e+02 2.326638803467079981e+02 2.119194800349185641e+02 1.887307266596217801e+02 1.625452173997005900e+02 1.326127128615345043e+02 9.788191455821987574e+01 5.682179948818190240e+01 7.091532595280330753e+00 2.404190803184651763e-10 9.742745125155989642e-25 5.759080833457983492e-42 1.006152814903411316e-63 6.374935747820086957e-95
5.001989717815148424e+02 5.059848487538162090e+02 5.114125825603492785e+02 5.164657086109415332e+02 5.211353184204041327e+02 5.254197550188800960e+02 5.293237997599845812e+02 5.328575304138979618e+02 5.360350418573882507e+02 5.388731908559965404e+02 5.413904757733835140e+02 5.436061095351124095e+02 5.455393015641093371e+02 5.472087360003630465e+02 5.486322183264499017e+02 5.498264569961079360e+02 5.508069482005058717e+02 5.515879346699889538e+02 5.521824162835473544e+02 5.526021941878013877e+02 5.528579353298327987e+02 5.529592478837450926e+02 5.529147609853263248e+02 5.527322043734757244e+02 5.524184851277232156e+02 5.519797598201759001e+02 5.514215011712295791e+02 5.507485588559197822e+02 5.499652143772747195e+02 5.490752302397228277e+02 5.480818936886595338e+02 5.469880553859071597e+02 5.457961634014961874e+02 5.445082930021353604e+02 5.431261724001520861e+02 5.416512049388179548e+02 5.400844878717063011e+02 5.384268298992680002e+02 5.366787611151876263e+02 5.348405469883371097e+02 5.329121949929352695e+02 5.308934610788440978e+02 5.287838534892775897e+02 5.265826347115751105e+02 5.242888213375088071e+02 5.219011819613079979e+02 5.194182330928555302e+02 5.168382330521197900e+02 5.141591737814911767e+02 5.113787704817420945e+02 5.084944489441239739e+02 5.055033304147627859e+02 5.024022137870315419e+02 4.991875548719937683e+02 4.958554424450904321e+02 4.924015707073226054e+02 4.888212077293665061e+02 4.851091593650347136e+02 4.812597280234539312e+02 4.772666655737147039e+02 4.731231195171203581e+02 4.688215713949466021e+02 4.643537661967506551e+02 4.597106312867261977e+02 4.548821830618404078e+02 4.498574191805590772e+02 4.446241937354699871e+02 4.391690721615995017e+02 4.334771619411466759e+02 4.275319142400889518e+02 4.213148904328381832e+02 4.148054859569251676e+02 4.079806019801332013e+02 4.008142528053851379e+02 3.932770935720512284e+02 3.853358483377186303e+02 3.769526126166855420e+02 3.680839962964951155e+02 3.586800616521152847e+02 3.486829955918814221e+02 3.380254333065424248e+02 3.266283190446720823e+02 3.143981439390763626e+02 3.012233330364707058e+02 2.869694512132673481e+02 2.714727394320428289e+02 2.545312423841382099e+02 2.358923812906372746e+02 2.152351424654106040e+02 1.921438650193825879e+02 1.660684642616131157e+02 1.362618515559414618e+02 1.016771464915715626e+02 6.078976278885983930e+01 1.126870997859142065e+01 1.639101755641254106e-09 5.747056478189627633e-24 3.092712883604693882e-41 4.464333862049524042e-63 2.562481898683197417e-94
5.077911608786795910e+02 5.132573569647699969e+02 5.183559101564417233e+02 5.230766413653454947e+02 5.274165762668419575e+02 5.313792412558252636e+02 5.349736009185820649e+02 5.382128237915620730e+02 5.411130413838137656e+02 5.436922192460147016e+02 5.459692073112903472e+02 5.479629929098723551e+02 5.496921492581178654e+02 5.511744548473913028e+02 5.524266519702850928e+02 5.534643127698299168e+02 5.543017837278900970e+02 5.549521855183237449e+02 5.554274494080477780e+02 5.557383764107700017e+02 5.558947091171600050e+02 5.559052091528096753e+02 5.557777354995074575e+02 5.555193205958423732e+02 5.551362423026801025e+02 5.546340907579997292e+02 5.540178295016517040e+02 5.532918508926240975e+02 5.524600258702495239e+02 5.515257483366992801e+02 5.504919745038589554e+02 5.493612573930871577e+02 5.481357784078830946e+02 5.468173714579892248e+02 5.454075491961431226e+02 5.439075172400802103e+02 5.423181996069531579e+02 5.406402442093625496e+02 5.388740386060115952e+02 5.370197181940704922e+02 5.350771731776568458e+02 5.330460534004168949e+02 5.309257712017659969e+02 5.287155023484580170e+02 5.264141850775391731e+02 5.240205172603920118e+02 5.215329516714908777e+02 5.189496893188074864e+02 5.162686707643131285e+02 5.134875653330227578e+02 5.106037580772389219e+02 5.076143343718505321e+02 5.045160616466333181e+02 5.013053687521834831e+02 4.979783216544187212e+02 4.945305957208828431e+02 4.909574441636743245e+02 4.872536618765038270e+02 4.834135441976849847e+02 4.794308398470373049e+02 4.752986971735184056e+02 4.710096026840865306e+02 4.665553106224023736e+02 4.619267621196111122e+02 4.571139921370340176e+02 4.521060220473117965e+02 4.468907352370300146e+02 4.414547325347794526e+02 4.357831635405668749e+02 4.298595290110307587e+02 4.236654482804599979e+02 4.171803841895916776e+02 4.103813160425667661e+02 4.032423485656860862e+02 3.957342414886165898e+02 3.878238399121284488e+02 3.794733796427184416e+02 3.706396335520794310e+02 3.612728538637512088e+02 3.513154497518819426e+02 3.407003177534951988e+02 3.293487111252983368e+02 3.171674889495598109e+02 3.040455175874457723e+02 2.898488960398354379e+02 2.744145182800951943e+02 2.575412367169002437e+02 2.389774851703854495e+02 2.184035393059821786e+02 1.954054103856741733e+02 1.694352288255640815e+02 1.397489171053002508e+02 1.053038168000757082e+02 6.458149270394912378e+01 1.526036156374321351e+01 1.038805114502227262e-08 3.452672099930547272e-23 1.342446963423726428e-40 1.566723950349366336e-62 7.684946515818961647e-94
5.148468227457069588e+02 5.199983892364707572e+02 5.247780608012951689e+02 5.291814007371882553e+02 5.332105370713302364e+02 5.368731904822515162e+02 5.401814930036429132e+02 5.431507653361353505e+02 5.457983798009574912e+02 5.481427860275205148e+02 5.502027315198956785e+02 5.519966763231801679e+02 5.535423811564412517e+02 5.548566393707334328e+02 5.559551212192130834e+02 5.568523019113684995e+02 5.575614489505860547e+02 5.580946496343257195e+02 5.584628640196721108e+02 5.586759926411177730e+02 5.587429514050757007e+02 5.586717483795401904e+02 5.584695593122418131e+02 5.581427993965429550e+02 5.576971903217582849e+02 5.571378219025883709e+02 5.564692080937415994e+02 5.556953374436824333e+02 5.548197182227279427e+02 5.538454179939633377e+02 5.527751019338462584e+02 5.516110582804888054e+02 5.503552313914701699e+02 5.490092425542934507e+02 5.475744110178984556e+02 5.460517714506488574e+02 5.444420887329300740e+02 5.427458701357827522e+02 5.409633752772961088e+02 5.390946238682922740e+02 5.371394014301132529e+02 5.350972630759712274e+02 5.329675354293460714e+02 5.307493167323594889e+02 5.284414751584338319e+02 5.260426453065550731e+02 5.235512229569577585e+02 5.209653579105590779e+02 5.182829448379214909e+02 5.155016121260932778e+02 5.126187085480137284e+02 5.096312875355401957e+02 5.065360888581621452e+02 5.033295175214144024e+02 5.000076194790166255e+02 4.965660538590343549e+02 4.930000612477018080e+02 4.893044275198080300e+02 4.854734426055521226e+02 4.815008534497731603e+02 4.773798104206744597e+02 4.731028058461913588e+02 4.686616038412141165e+02 4.640471596611812970e+02 4.592495269234663624e+02 4.542577505442994266e+02 4.490597427025818433e+02 4.436421388583674457e+02 4.379901296225089595e+02 4.320872638779923136e+02 4.259152170621383675e+02 4.194535171263715370e+02 4.126792187303006472e+02 4.055665136900371976e+02 3.980862623607258115e+02 3.902054261940316451e+02 3.818863757508192407e+02 3.730860403584050005e+02 3.637548544893786584e+02 3.538354404817578143e+02 3.432609454214911011e+02 3.319529188028902240e+02 3.198185721687553951e+02 3.067471947259937792e+02 2.926053970812967009e+02 2.772306986157681763e+02 2.604227252319062700e+02 2.419308803472050329e+02 2.214366742202830380e+02 1.985277189307871595e+02 1.726582657450162230e+02 1.430871198643125979e+02 1.087756647146715636e+02 6.821135378559780804e+01 1.908160928559023972e+01 6.109921464017824251e-08 1.978527404603865050e-22 7.514320798784233879e-40 5.147581095335004612e-62 1.533784740592070901e-93
5.214071089286715051e+02 5.262525998707363897e+02 5.307264183231432071e+02 5.348291559053366200e+02 5.385671562095557192e+02 5.419513965745773021e+02 5.449962900600019111e+02 5.477185428227694501e+02 5.501361545632835259e+02 5.522676040027040472e+02 5.541312260615944751e+02 5.557447648689048947e+02 5.571250753729061671e+02 5.582879430359582784e+02 5.592479926670238228e+02 5.600186614945987458e+02 5.606122163503650881e+02 5.610397994776440100e+02 5.613114915088574435e+02 5.614363832931018123e+02 5.614226511723754811e+02 5.612776315229239117e+02 5.610078924530682798e+02 5.606193010878091627e+02 5.601170857304599622e+02 5.595058925611604081e+02 5.587898368615390154e+02 5.579725484813897083e+02 5.570572156490342195e+02 5.560466154166906563e+02 5.549431516875455372e+02 5.537488802881358652e+02 5.524655341024763402e+02 5.510945442986596845e+02 5.496370586199772106e+02 5.480939568681433229e+02 5.464658639545421011e+02 5.447531606080568736e+02 5.429559919448720393e+02 5.410742740002306164e+02 5.391076985394132635e+02 5.370557356182782769e+02 5.349176349391138956e+02 5.326924251655531179e+02 5.303789115301864285e+02 5.279756718599497844e+02 5.254810507715244512e+02 5.228931520779890434e+02 5.202098293054718852e+02 5.174286742076665178e+02 5.145470031336101329e+02 5.115618410721477289e+02 5.084699031585364537e+02 5.052675733849476387e+02 5.019508802065454347e+02 4.985154686767714907e+02 4.949565686775052882e+02 4.912689587296343348e+02 4.874469247744207223e+02 4.834842132024883199e+02 4.793739772709211024e+02 4.751087158845258500e+02 4.706802035174038110e+02 4.660794098022954586e+02 4.612964070370090326e+02 4.563202634177561094e+02 4.511389194813785934e+02 4.457390445154222220e+02 4.401058690701150908e+02 4.342229887572856910e+02 4.280721333610179045e+02 4.216328937883654930e+02 4.148823974517723059e+02 4.077949201475306609e+02 4.003414191671652134e+02 3.924889679559935303e+02 3.842000666948986805e+02 3.754317951207297028e+02 3.661347628299694179e+02 3.562517969111607954e+02 3.457162850431627135e+02 3.344500610556103197e+02 3.223606748342952528e+02 3.093378212734135104e+02 2.952486018413880515e+02 2.799311358718971974e+02 2.631857912054994131e+02 2.447629012191920594e+02 2.243451602198274202e+02 2.015217155121512178e+02 1.757488522138168605e+02 1.462881399234685773e+02 1.121048379487935591e+02 7.169204652818669388e+01 2.274582356538010686e+01 3.412381065668317108e-07 9.448804798084991532e-22 3.339987709483643166e-39 2.012327575545861651e-61 6.702007718980302369e-93
5.275114578387407391e+02 5.320620485313093013e+02 5.362448483478842718e+02 5.400646892149775340e+02 5.435312679886002343e+02 5.466579818804292472e+02 5.494607849601017051e+02 5.519571644081731847e+02 5.541652893053263824e+02 5.561033471887983524e+02 5.577890581906045782e+02 5.592393426388987336e+02 5.604701128088664746e+02 5.614961598844776063e+02 5.623311105910819379e+02 5.629874324704604760e+02 5.634764714008705369e+02 5.638085089333026190e+02 5.639928308154733259e+02 5.640378000614463190e+02 5.639509306338073884e+02 5.637389588864939469e+02 5.634079111048241657e+02 5.629631662294088983e+02 5.624095132738121947e+02 5.617512035051810244e+02 5.609919975275612387e+02 5.601352064378336308e+02 5.591837300149388739e+02 5.581400891399326838e+02 5.570064548984906878e+02 5.557846739523643009e+02 5.544762906001711826e+02 5.530825658887413283e+02 5.516044938888289835e+02 5.500428155426866397e+02 5.483980301190480304e+02 5.466704048101324815e+02 5.448599816930692441e+02 5.429665836053985686e+02 5.409898177667537311e+02 5.389290777787330171e+02 5.367835440274335497e+02 5.345521824162939311e+02 5.322337414778128277e+02 5.298267478439586284e+02 5.273295000261989571e+02 5.247400604434134266e+02 5.220562456090484602e+02 5.192756143603380679e+02 5.163954539827892631e+02 5.134127640501103542e+02 5.103242377622286767e+02 5.071262405209747612e+02 5.038147854334149542e+02 5.003855053769676715e+02 4.968336211935442179e+02 4.931539054882548498e+02 4.893406414087624512e+02 4.853875757997093388e+02 4.812878656358704461e+02 4.770340169719997334e+02 4.726178150253197146e+02 4.680302439827019612e+02 4.632613947614196945e+02 4.583003585917722944e+02 4.531351038317752113e+02 4.477523328517359573e+02 4.421373151068014522e+02 4.362736916045810176e+02 4.301432448137483675e+02 4.237256265684961818e+02 4.169980345940339248e+02 4.099348257601583327e+02 4.025070508544932295e+02 3.946818912603536091e+02 3.864219720074223687e+02 3.776845176319675375e+02 3.684203062085432521e+02 3.585723618298198971e+02 3.480743034964239655e+02 3.368482384018985272e+02 3.248020416229054490e+02 3.118257979398845805e+02 2.977870804644290388e+02 2.825245849381844891e+02 2.658393919592218140e+02 2.474827281752779413e+02 2.271384252625757370e+02 2.043971050754034309e+02 1.787170061232438911e+02 1.493623531294878148e+02 1.153021277734242034e+02 7.503485339051255210e+01 2.626488171343521572e+01 1.763792485185125094e-06 4.622275866765473370e-21 1.431769894411242985e-38 9.239566291910703504e-61 1.716011964521967063e-92
5.331972556768986351e+02 5.374659429298233135e+02 5.413735917534778537e+02 5.449284862450028868e+02 5.481428885449662403e+02 5.510319015041900457e+02 5.536124236521170587e+02 5.559022609472939394e+02 5.579194202595514298e+02 5.596815811485432732e+02 5.612057257240923036e+02 5.625078989721660037e+02 5.636030708692605913e+02 5.645050741762752295e+02 5.652265959665970740e+02 5.657792054842449261e+02 5.661734049878484711e+02 5.664186941149478116e+02 5.665236405415590752e+02 5.664959524540942084e+02 5.663425496346210366e+02 5.660696312138373969e+02 5.656827389689024130e+02 5.651868155888950014e+02 5.645862575811306669e+02 5.638849634733481935e+02 5.630863763722886688e+02 5.621935224129770177e+02 5.612090446191668889e+02 5.601352328533079117e+02 5.589740500750084493e+02 5.577271553195055276e+02 5.563959235812164934e+02 5.549814629203131062e+02 5.534846293607196230e+02 5.519060387434180939e+02 5.502460771762197282e+02 5.485049092468325398e+02 5.466824842573253136e+02 5.447785408405085263e+02 5.427926098689895298e+02 5.407240157632801356e+02 5.385718762268689943e+02 5.363351004188863271e+02 5.340123855696663213e+02 5.316022120112244238e+02 5.291028365740587560e+02 5.265122842806472363e+02 5.238283382420333965e+02 5.210485276366403014e+02 5.181701136219833188e+02 5.151900730011988117e+02 5.121050794061227407e+02 5.089114817584224966e+02 5.056052796729447891e+02 5.021820955424396402e+02 4.986371425889278157e+02 4.949651887341998986e+02 4.911605154197490606e+02 4.872168707538045851e+02 4.831274161143846300e+02 4.788846651892895352e+02 4.744804142355462773e+02 4.699056620984846404e+02 4.651505182330218986e+02 4.602040966022634052e+02 4.550543928720654776e+02 4.496881417498793212e+02 4.440906505990175788e+02 4.382456045516977383e+02 4.321348371871048357e+02 4.257380593548710408e+02 4.190325368014081846e+02 4.119927047470218895e+02 4.045897042575397791e+02 3.967908208625767656e+02 3.885587999794448137e+02 3.798510057074656743e+02 3.706183785402567992e+02 3.608041322324970679e+02 3.503421085740634453e+02 3.391546779153979969e+02 3.271500283373271145e+02 3.142186198440376188e+02 3.002284793238185898e+02 2.850188570296869557e+02 2.683915192720422169e+02 2.500985520436767615e+02 2.298248808021192247e+02 2.071625456860561485e+02 1.815716657610635423e+02 1.523190171856753921e+02 1.183771634893499964e+02 7.824984021966585601e+01 2.964938076591380067e+01 8.659834039844520643e-06 2.322997451795545750e-20 5.739945510577780040e-38 2.451951486133517895e-60 4.000970273512366853e-92
