1.092657004830917877e+00 2.441471571906354554e-01
1.107487922705314043e+00 2.474916387959866237e-01
1.122318840579710209e+00 2.508361204013377921e-01
1.137149758454106374e+00 2.541806020066889604e-01
1.151980676328502540e+00 2.575250836120401288e-01
1.166811594202898705e+00 2.608695652173912971e-01
1.181642512077294871e+00 2.642140468227424654e-01
1.196473429951690814e+00 2.675585284280936338e-01
1.211304347826086980e+00 2.709030100334448021e-01
1.226135265700483146e+00 2.742474916387959705e-01
1.240966183574879311e+00 2.775919732441471388e-01
1.255797101449275477e+00 2.809364548494983072e-01
1.270628019323671642e+00 2.842809364548494755e-01
1.285458937198067808e+00 2.876254180602006438e-01
1.300289855072463752e+00 2.909698996655518122e-01
1.315120772946859917e+00 2.943143812709029805e-01
1.329951690821256083e+00 2.976588628762541489e-01
1.344782608695652248e+00 3.010033444816053727e-01
1.359613526570048414e+00 3.043478260869565410e-01
1.374444444444444580e+00 3.076923076923077094e-01
1.389275362318840745e+00 3.110367892976588777e-01
1.404106280193236911e+00 3.143812709030100461e-01
1.418937198067632854e+00 3.177257525083612144e-01
1.433768115942029020e+00 3.210702341137123828e-01
1.448599033816425186e+00 3.244147157190635511e-01
1.463429951690821351e+00 3.277591973244147194e-01
1.478260869565217517e+00 3.311036789297658878e-01
1.493091787439613682e+00 3.344481605351170561e-01
1.507922705314009848e+00 3.377926421404682245e-01
1.522753623188405792e+00 3.411371237458193928e-01
1.537584541062801957e+00 3.444816053511705611e-01
1.552415458937198123e+00 3.478260869565217295e-01
1.567246376811594288e+00 3.511705685618728978e-01
1.582077294685990454e+00 3.545150501672240662e-01
1.596908212560386620e+00 3.578595317725752345e-01
1.611739130434782785e+00 3.612040133779264028e-01
1.626570048309178951e+00 3.645484949832775712e-01
1.641400966183574894e+00 3.678929765886287395e-01
1.656231884057971060e+00 3.712374581939799079e-01
1.671062801932367226e+00 3.745819397993310762e-01
1.685893719806763391e+00 3.779264214046822445e-01
1.700724637681159557e+00 3.812709030100334129e-01
1.715555555555555722e+00 3.846153846153845812e-01
1.730386473429951888e+00 3.879598662207358051e-01
1.745217391304347831e+00 3.913043478260869734e-01
1.760048309178743997e+00 3.946488294314381418e-01
1.774879227053140163e+00 3.979933110367893101e-01
1.789710144927536328e+00 4.013377926421404784e-01
1.804541062801932494e+00 4.046822742474916468e-01
1.819371980676328659e+00 4.080267558528428151e-01
1.834202898550724825e+00 4.113712374581939835e-01
1.849033816425120991e+00 4.147157190635451518e-01
1.863864734299516934e+00 4.180602006688963201e-01
1.878695652173913100e+00 4.214046822742474885e-01
1.893526570048309265e+00 4.247491638795986568e-01
1.908357487922705431e+00 4.280936454849498252e-01
1.923188405797101597e+00 4.314381270903009935e-01
1.938019323671497762e+00 4.347826086956521618e-01
1.952850241545893928e+00 4.381270903010033302e-01
1.967681159420289871e+00 4.414715719063544985e-01
1.982512077294686037e+00 4.448160535117056669e-01
1.997342995169082203e+00 4.481605351170568352e-01
2.012173913043478368e+00 4.515050167224080035e-01
2.027004830917874312e+00 4.548494983277591719e-01
2.041835748792270255e+00 4.581939799331103402e-01
2.056666666666666643e+00 4.615384615384615086e-01
2.071497584541062587e+00 4.648829431438126769e-01
2.086328502415458974e+00 4.682274247491638453e-01
2.101159420289854918e+00 4.715719063545150691e-01
2.115990338164251305e+00 4.749163879598662374e-01
2.130821256038647249e+00 4.782608695652174058e-01
2.145652173913043192e+00 4.816053511705685741e-01
2.160483091787439580e+00 4.849498327759197425e-01
2.175314009661835524e+00 4.882943143812709108e-01
2.190144927536231911e+00 4.916387959866220791e-01
2.204975845410627855e+00 4.949832775919732475e-01
2.219806763285024243e+00 4.983277591973244158e-01
2.234637681159420186e+00 5.016722408026755842e-01
2.249468599033816130e+00 5.050167224080267525e-01
2.264299516908212517e+00 5.083612040133779209e-01
2.279130434782608461e+00 5.117056856187290892e-01
2.293961352657004849e+00 5.150501672240802575e-01
2.308792270531400792e+00 5.183946488294314259e-01
2.323623188405797180e+00 5.217391304347825942e-01
2.338454106280193123e+00 5.250836120401337626e-01
2.353285024154589511e+00 5.284280936454849309e-01
2.368115942028985454e+00 5.317725752508360992e-01
2.382946859903381398e+00 5.351170568561872676e-01
2.397777777777777786e+00 5.384615384615384359e-01
2.412608695652173729e+00 5.418060200668896043e-01
2.427439613526570117e+00 5.451505016722407726e-01
2.442270531400966060e+00 5.484949832775919409e-01
2.457101449275362448e+00 5.518394648829431093e-01
2.471932367149758392e+00 5.551839464882942776e-01
2.486763285024154335e+00 5.585284280936454460e-01
2.501594202898550723e+00 5.618729096989966143e-01
2.516425120772946666e+00 5.652173913043477826e-01
2.531256038647343054e+00 5.685618729096989510e-01
2.546086956521738998e+00 5.719063545150501193e-01
2.560917874396135385e+00 5.752508361204012877e-01
2.575748792270531329e+00 5.785953177257524560e-01
2.590579710144927272e+00 5.819397993311036243e-01
2.605410628019323660e+00 5.852842809364547927e-01
2.620241545893719604e+00 5.886287625418059610e-01
2.635072463768115991e+00 5.919732441471571294e-01
2.649903381642511935e+00 5.953177257525082977e-01
2.664734299516908322e+00 5.986622073578594661e-01
2.679565217391304266e+00 6.020066889632107454e-01
2.694396135265700210e+00 6.053511705685619138e-01
2.709227053140096597e+00 6.086956521739130821e-01
2.724057971014492541e+00 6.120401337792642504e-01
2.738888888888888928e+00 6.153846153846154188e-01
2.753719806763284872e+00 6.187290969899665871e-01
2.768550724637681260e+00 6.220735785953177555e-01
2.783381642512077203e+00 6.254180602006689238e-01
2.798212560386473591e+00 6.287625418060200921e-01
2.813043478260869534e+00 6.321070234113712605e-01
2.827874396135265478e+00 6.354515050167224288e-01
2.842705314009661866e+00 6.387959866220735972e-01
2.857536231884057809e+00 6.421404682274247655e-01
2.872367149758454197e+00 6.454849498327759338e-01
2.887198067632850140e+00 6.488294314381271022e-01
2.902028985507246528e+00 6.521739130434782705e-01
2.916859903381642471e+00 6.555183946488294389e-01
2.931690821256038415e+00 6.588628762541806072e-01
2.946521739130434803e+00 6.622073578595317755e-01
2.961352657004830746e+00 6.655518394648829439e-01
2.976183574879227134e+00 6.688963210702341122e-01
2.991014492753623077e+00 6.722408026755852806e-01
3.005845410628019465e+00 6.755852842809364489e-01
3.020676328502415409e+00 6.789297658862876172e-01
3.035507246376811352e+00 6.822742474916387856e-01
3.050338164251207740e+00 6.856187290969899539e-01
3.065169082125603683e+00 6.889632107023411223e-01
3.080000000000000071e+00 6.923076923076922906e-01
3.094830917874396015e+00 6.956521739130434590e-01
3.109661835748792402e+00 6.989966555183946273e-01
3.124492753623188346e+00 7.023411371237457956e-01
3.139323671497584289e+00 7.056856187290969640e-01
3.154154589371980677e+00 7.090301003344481323e-01
3.168985507246376621e+00 7.123745819397993007e-01
3.183816425120773008e+00 7.157190635451504690e-01
3.198647342995168952e+00 7.190635451505016373e-01
3.213478260869565339e+00 7.224080267558528057e-01
3.228309178743961283e+00 7.257525083612039740e-01
3.243140096618357671e+00 7.290969899665551424e-01
3.257971014492753614e+00 7.324414715719063107e-01
3.272801932367149558e+00 7.357859531772574790e-01
3.287632850241545945e+00 7.391304347826086474e-01
3.302463768115941889e+00 7.424749163879598157e-01
3.317294685990338277e+00 7.458193979933109841e-01
3.332125603864734220e+00 7.491638795986621524e-01
3.346956521739130608e+00 7.525083612040133207e-01
3.361787439613526551e+00 7.558528428093644891e-01
3.376618357487922495e+00 7.591973244147156574e-01
3.391449275362318883e+00 7.625418060200668258e-01
3.406280193236714826e+00 7.658862876254179941e-01
3.421111111111111214e+00 7.692307692307691624e-01
3.435942028985507157e+00 7.725752508361204418e-01
3.450772946859903545e+00 7.759197324414716102e-01
3.465603864734299489e+00 7.792642140468227785e-01
3.480434782608695432e+00 7.826086956521739468e-01
3.495265700483091820e+00 7.859531772575251152e-01
3.510096618357487763e+00 7.892976588628762835e-01
3.524927536231884151e+00 7.926421404682274519e-01
3.539758454106280094e+00 7.959866220735786202e-01
3.554589371980676482e+00 7.993311036789297885e-01
3.569420289855072426e+00 8.026755852842809569e-01
3.584251207729468369e+00 8.060200668896321252e-01
3.599082125603864757e+00 8.093645484949832936e-01
3.613913043478260700e+00 8.127090301003344619e-01
3.628743961352657088e+00 8.160535117056856302e-01
3.643574879227053032e+00 8.193979933110367986e-01
3.658405797101449419e+00 8.227424749163879669e-01
3.673236714975845363e+00 8.260869565217391353e-01
3.688067632850241750e+00 8.294314381270903036e-01
3.702898550724637694e+00 8.327759197324414719e-01
3.717729468599033638e+00 8.361204013377926403e-01
3.732560386473430025e+00 8.394648829431438086e-01
3.747391304347825969e+00 8.428093645484949770e-01
3.762222222222222356e+00 8.461538461538461453e-01
3.777053140096618300e+00 8.494983277591973136e-01
3.791884057971014688e+00 8.528428093645484820e-01
3.806714975845410631e+00 8.561872909698996503e-01
3.821545893719806575e+00 8.595317725752508187e-01
3.836376811594202962e+00 8.628762541806019870e-01
3.851207729468598906e+00 8.662207357859531554e-01
3.866038647342995294e+00 8.695652173913043237e-01
3.880869565217391237e+00 8.729096989966554920e-01
3.895700483091787625e+00 8.762541806020066604e-01
3.910531400966183568e+00 8.795986622073578287e-01
3.925362318840579512e+00 8.829431438127089971e-01
3.940193236714975900e+00 8.862876254180601654e-01
3.955024154589371843e+00 8.896321070234113337e-01
3.969855072463768231e+00 8.929765886287625021e-01
3.984685990338164174e+00 8.963210702341136704e-01
3.999516908212560562e+00 8.996655518394648388e-01
4.014347826086956950e+00 9.030100334448160071e-01
4.029178743961352893e+00 9.063545150501671754e-01
4.044009661835748837e+00 9.096989966555183438e-01
4.058840579710144780e+00 9.130434782608695121e-01
4.073671497584540724e+00 9.163879598662206805e-01
4.088502415458937556e+00 9.197324414715718488e-01
4.103333333333333499e+00 9.230769230769230171e-01
4.118164251207729443e+00 9.264214046822741855e-01
4.132995169082125386e+00 9.297658862876253538e-01
4.147826086956521330e+00 9.331103678929765222e-01
4.162657004830918162e+00 9.364548494983276905e-01
4.177487922705314105e+00 9.397993311036788588e-01
4.192318840579710049e+00 9.431438127090301382e-01
4.207149758454105992e+00 9.464882943143813065e-01
4.221980676328502824e+00 9.498327759197324749e-01
4.236811594202898767e+00 9.531772575250836432e-01
4.251642512077294711e+00 9.565217391304348116e-01
4.266473429951690655e+00 9.598662207357859799e-01
4.281304347826086598e+00 9.632107023411371483e-01
4.296135265700483430e+00 9.665551839464883166e-01
4.310966183574879373e+00 9.698996655518394849e-01
4.325797101449275317e+00 9.732441471571906533e-01
4.340628019323671261e+00 9.765886287625418216e-01
4.355458937198068092e+00 9.799331103678929900e-01
4.370289855072464036e+00 9.832775919732441583e-01
4.385120772946859979e+00 9.866220735785953266e-01
4.399951690821255923e+00 9.899665551839464950e-01
4.414782608695651867e+00 9.933110367892976633e-01
4.429613526570048698e+00 9.966555183946488317e-01
4.444444444444444642e+00 1.000000000000000000e+00
